CustomerID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,TotalQuantity,CLV,Churn
15848.0,257,1,137.99,4.058529411764706,34,45,137.99,1
15849.0,232,1,-5876.34,-5876.34,1,-1,-5876.34,1
15850.0,12,4,771.87,3.5406880733944956,197,1036,771.87,0
15851.0,162,1,109.73,13.71625,8,67,109.73,1
15852.0,162,1,96.55,8.777272727272727,11,12,96.55,1
15854.0,12,9,2609.16,22.11152542372881,83,765,2609.16,0
15855.0,112,1,340.48,22.698666666666668,15,242,340.48,1
15856.0,1,28,17514.63,34.54562130177515,182,9323,17514.63,0
15857.0,66,1,273.48,27.348000000000003,10,276,273.48,0
15858.0,3,11,2466.27,8.41730375426621,204,1745,2466.27,0
15859.0,68,1,438.46,19.93,22,174,438.46,0
15860.0,4,10,1498.8,6.843835616438356,169,894,1498.8,0
15861.0,92,6,1203.48,4.756837944664031,194,1297,1203.48,1
15862.0,9,10,2033.64,4.90033734939759,351,1059,2033.64,0
15863.0,253,3,286.26,4.851864406779661,56,143,286.26,1
15864.0,17,1,244.44000000000003,81.48,3,294,244.44000000000003,0
15865.0,49,2,1346.29,15.65453488372093,86,773,1346.29,0
15867.0,5,20,5150.56,8.641879194630873,373,3046,5150.56,0
15868.0,219,1,94.53,23.6325,4,57,94.53,1
15869.0,262,1,171.47,9.024736842105263,18,98,171.47,1
15870.0,32,3,506.02,7.333623188405797,61,171,506.02,0
15871.0,73,1,33.099999999999994,6.619999999999999,5,5,33.099999999999994,0
15872.0,14,2,413.0,5.1625,70,280,413.0,0
15873.0,128,5,138.23999999999998,15.359999999999998,3,576,138.23999999999998,1
15874.0,23,16,6804.33,29.2031330472103,172,2548,6804.33,0
15875.0,282,1,108.52,4.718260869565217,18,74,108.52,1
15876.0,45,2,1449.1399999999999,131.73999999999998,11,886,1449.1399999999999,0
15878.0,197,2,330.77,6.485686274509804,47,243,330.77,1
15879.0,40,4,1137.8,6.356424581005586,171,639,1137.8,0
15880.0,5,2,299.03,3.082783505154639,95,178,299.03,0
15882.0,4,8,953.5500000000001,17.658333333333335,45,525,953.5500000000001,0
15884.0,68,3,238.65000000000003,15.910000000000002,15,151,238.65000000000003,0
15885.0,19,17,1358.22,13.059807692307693,68,486,1358.22,0
15886.0,52,3,871.78,17.4356,47,520,871.78,0
15887.0,42,3,1027.15,27.760810810810813,27,605,1027.15,0
15888.0,36,2,260.85,9.661111111111111,24,63,260.85,0
15889.0,5,8,1269.15,4.581768953068592,237,728,1269.15,0
15890.0,30,5,535.65,53.565,10,119,535.65,0
15892.0,305,1,128.2,3.3736842105263154,38,46,128.2,1
15893.0,117,1,305.28000000000003,305.28000000000003,1,288,305.28000000000003,1
15894.0,5,1,151.44,4.4541176470588235,32,111,151.44,0
15896.0,260,1,-1899.67,-1899.67,1,-1,-1899.67,1
15898.0,3,25,4071.51,6.763305647840532,280,1805,4071.51,0
15899.0,4,1,56.25,14.0625,4,39,56.25,0
15900.0,49,4,539.39,6.742375,68,438,539.39,0
15901.0,87,6,317.0,5.763636363636364,50,314,317.0,0
15902.0,16,1,145.01,8.056111111111111,18,124,145.01,0
15903.0,14,7,3733.48,84.85181818181819,20,1508,3733.48,0
15905.0,179,1,114.69,5.213181818181818,22,82,114.69,1
15906.0,10,4,920.65,17.049074074074074,41,202,920.65,0
15908.0,126,2,758.62,18.9655,37,173,758.62,1
15910.0,36,7,1432.29,4.046016949152542,244,1145,1432.29,0
15911.0,84,10,1399.45,5.3825,163,808,1399.45,0
15912.0,72,7,810.08,10.658947368421053,66,574,810.08,0
15913.0,170,1,6.300000000000001,6.300000000000001,1,3,6.300000000000001,1
15914.0,14,2,205.99,15.845384615384615,13,149,205.99,0
15915.0,37,1,364.45,3.225221238938053,105,414,364.45,0
15916.0,2,10,1762.18,9.899887640449439,141,916,1762.18,0
15917.0,242,4,407.07,3.131307692307692,115,206,407.07,1
15918.0,267,1,248.65,11.84047619047619,21,87,248.65,1
15919.0,4,1,214.07999999999998,5.489230769230769,38,175,214.07999999999998,0
15920.0,60,5,401.64,8.545531914893617,42,139,401.64,0
15921.0,32,3,452.23,8.222363636363637,52,173,452.23,0
15922.0,8,2,363.6,30.3,11,136,363.6,0
15923.0,8,1,127.08,6.051428571428572,21,122,127.08,0
15924.0,367,1,102.82,6.854666666666666,14,103,102.82,1
15926.0,178,1,134.44,19.205714285714286,7,155,134.44,1
15927.0,283,1,106.54,7.102666666666667,13,66,106.54,1
15928.0,292,1,293.53,26.684545454545454,11,164,293.53,1
15929.0,280,1,594.0,594.0,1,120,594.0,1
15931.0,64,1,239.9,17.135714285714286,14,118,239.9,0
15934.0,53,2,2190.66,75.53999999999999,29,2166,2190.66,0
15935.0,367,1,-308.82,-14.037272727272727,22,-286,-308.82,1
15936.0,15,2,282.79,14.883684210526317,16,211,282.79,0
15938.0,92,4,330.23,15.725238095238096,19,209,330.23,1
15939.0,10,1,2945.38,34.651529411764706,41,1532,2945.38,0
15940.0,45,1,-31.8,-31.8,1,-4,-31.8,0
15941.0,149,2,230.6,23.06,6,28,230.6,1
15943.0,285,2,271.28999999999996,22.607499999999998,12,183,271.28999999999996,1
15944.0,29,3,1839.1399999999999,57.473124999999996,25,809,1839.1399999999999,0
15945.0,1,4,646.27,23.081071428571427,24,345,646.27,0
15946.0,138,3,2304.18,88.62230769230769,25,1614,2304.18,1
15948.0,60,1,553.85,15.824285714285715,35,285,553.85,0
15950.0,11,8,5194.25,17.43036912751678,183,2588,5194.25,0
15951.0,17,1,304.95,16.941666666666666,18,107,304.95,0
15953.0,5,12,1870.8,21.753488372093024,61,854,1870.8,0
15954.0,225,1,190.75,9.5375,20,119,190.75,1
15955.0,8,10,4232.8,23.130054644808745,116,2074,4232.8,0
15956.0,187,2,617.6,34.31111111111111,18,278,617.6,1
15957.0,56,2,492.36,4.734230769230769,88,242,492.36,0
15958.0,39,3,357.77,6.168448275862069,45,121,357.77,0
15959.0,318,3,542.89,7.646338028169014,58,269,542.89,1
15960.0,10,5,394.0,14.592592592592593,24,257,394.0,0
15961.0,15,1,451.28999999999996,10.745,42,154,451.28999999999996,0
15962.0,85,1,289.48,5.263272727272728,43,228,289.48,0
15964.0,299,1,269.21000000000004,13.460500000000001,20,93,269.21000000000004,1
15965.0,3,11,2105.51,8.809665271966528,144,948,2105.51,0
15966.0,80,2,399.58,12.486875,27,268,399.58,0
15967.0,15,11,2545.92,6.301782178217822,270,974,2545.92,0
15968.0,24,1,404.55,5.056875,70,247,404.55,0
15969.0,61,2,460.95,30.73,15,99,460.95,0
15970.0,234,1,703.22,54.09384615384616,13,382,703.22,1
15971.0,21,8,730.5800000000002,73.05800000000002,3,238,730.5800000000002,0
15972.0,92,5,1769.33,12.728992805755395,104,468,1769.33,1
15973.0,2,3,680.62,61.874545454545455,8,195,680.62,0
15976.0,46,4,1266.77,4.4920921985815605,203,778,1266.77,0
15978.0,59,4,2173.84,26.510243902439026,72,1552,2173.84,0
15979.0,238,1,329.22,14.964545454545457,22,450,329.22,1
15980.0,100,6,4097.42,55.37054054054054,65,3226,4097.42,1
15981.0,31,19,5859.59,29.59388888888889,107,2912,5859.59,0
15982.0,241,1,324.51,7.211333333333333,45,131,324.51,1
15983.0,1,6,2458.9,12.233333333333334,111,1540,2458.9,0
15984.0,4,22,5667.59,12.650870535714287,290,3961,5667.59,0
15985.0,72,5,1572.8600000000001,23.475522388059705,34,1664,1572.8600000000001,0
15986.0,17,1,186.3,16.936363636363637,11,100,186.3,0
15987.0,4,2,216.7,4.334,47,152,216.7,0
15988.0,187,2,582.11,6.1926595744680855,93,296,582.11,1
15989.0,11,2,368.31,4.2826744186046515,81,169,368.31,0
15990.0,130,5,1205.64,9.64512,86,643,1205.64,1
15991.0,170,1,150.55,25.09166666666667,6,41,150.55,1
15992.0,32,2,854.61,16.757058823529412,51,497,854.61,0
15994.0,47,4,758.07,9.718846153846155,69,287,758.07,0
15995.0,50,1,694.54,6.314,108,352,694.54,0
15996.0,2,2,617.07,7.911153846153847,68,358,617.07,0
15997.0,253,1,-23.4,-23.4,1,-12,-23.4,1
15998.0,29,15,5111.7699999999995,5.508372844827585,502,3303,5111.7699999999995,0
15999.0,371,1,20.4,20.4,1,24,20.4,1
16001.0,17,2,519.06,13.309230769230767,34,305,519.06,0
16002.0,261,1,169.21,4.028809523809524,42,70,169.21,1
16003.0,17,5,2878.46,28.7846,89,1025,2878.46,0
16004.0,110,5,2146.39,23.848777777777777,63,1076,2146.39,1
16005.0,11,7,1754.33,6.177218309859155,170,978,1754.33,0
16006.0,23,1,231.42,3.3059999999999996,67,121,231.42,0
16007.0,19,3,1359.25,4.92481884057971,206,1243,1359.25,0
16008.0,18,12,4860.35,22.0925,58,2914,4860.35,0
16010.0,12,9,1300.51,6.163554502369668,69,716,1300.51,0
16011.0,2,15,2472.55,10.34539748953975,142,1410,2472.55,0
16012.0,37,2,1563.3,10.781379310344827,138,961,1563.3,0
16013.0,7,42,19116.67,193.09767676767675,31,10026,19116.67,0
16014.0,44,2,453.45,3.3098540145985402,127,204,453.45,0
16016.0,2,6,967.46,6.813098591549296,87,413,967.46,0
16017.0,53,4,1333.7,13.609183673469389,81,533,1333.7,0
16018.0,32,2,289.23,10.329642857142858,26,313,289.23,0
16019.0,17,25,13053.22,51.59375494071146,156,4961,13053.22,0
16021.0,31,2,487.03,3.8653174603174603,117,276,487.03,0
16024.0,47,2,232.96,10.58909090909091,21,107,232.96,0
16027.0,93,11,947.72,45.12952380952381,11,874,947.72,1
16028.0,231,1,82.2,16.44,5,18,82.2,1
16029.0,8,52,40808.3,279.5089041095891,28,16217,40808.3,0
16032.0,92,6,1965.72,9.36057142857143,130,1467,1965.72,1
16033.0,5,10,1930.68,7.454362934362934,173,710,1930.68,0
16034.0,30,4,470.67,13.447714285714286,28,342,470.67,0
16035.0,196,1,217.73,10.368095238095238,21,33,217.73,1
16036.0,60,2,1797.92,21.152,79,653,1797.92,0
16037.0,176,4,634.42,18.65941176470588,32,336,634.42,1
16039.0,59,3,449.65,13.625757575757575,28,408,449.65,0
16040.0,66,5,1070.15,16.986507936507937,50,477,1070.15,0
16042.0,1,6,1005.63,15.236818181818181,50,674,1005.63,0
16043.0,15,4,1082.6000000000001,31.841176470588238,29,508,1082.6000000000001,0
16044.0,71,1,340.84000000000003,17.938947368421054,19,170,340.84000000000003,0
16045.0,52,5,1846.33,24.293815789473683,59,1045,1846.33,0
16046.0,198,1,235.78,10.717272727272727,22,248,235.78,1
16047.0,318,1,107.14,107.14,1,1,107.14,1
16048.0,9,5,812.84,21.96864864864865,30,424,812.84,0
16049.0,11,3,777.34,4.179247311827957,175,369,777.34,0
16050.0,19,2,162.8,14.8,9,110,162.8,0
16051.0,317,1,188.44,15.703333333333333,12,80,188.44,1
16053.0,49,6,2094.19,18.53265486725664,101,1268,2094.19,0
16054.0,54,6,1306.78,22.9259649122807,49,399,1306.78,0
16057.0,67,7,1061.85,8.105725190839694,91,599,1061.85,0
16058.0,42,1,62.7,31.35,2,18,62.7,0
16059.0,3,7,1718.66,7.4400865800865805,145,841,1718.66,0
16060.0,36,3,541.95,22.58125,22,243,541.95,0
16061.0,56,2,74.9,18.725,3,14,74.9,0
16062.0,15,4,1709.83,14.130826446280992,100,1235,1709.83,0
16064.0,361,1,109.31,6.43,17,55,109.31,1
16065.0,1,10,1975.13,5.56374647887324,214,1205,1975.13,0
16067.0,198,6,2900.01,37.66246753246754,60,1166,2900.01,1
16068.0,229,1,115.73,3.3065714285714285,34,48,115.73,1
16069.0,53,1,457.7,18.308,25,138,457.7,0
16071.0,163,3,750.5600000000001,14.433846153846154,47,517,750.5600000000001,1
16072.0,64,3,3595.77,7.078287401574803,399,1440,3595.77,0
16074.0,26,1,252.5,10.1,23,38,252.5,0
16075.0,138,3,726.98,17.309047619047618,41,270,726.98,1
16077.0,210,2,600.0,66.66666666666667,8,528,600.0,1
16078.0,305,1,283.79,7.4681578947368426,38,184,283.79,1
16080.0,21,3,296.3,13.468181818181819,20,152,296.3,0
16081.0,2,4,1637.14,9.803233532934133,144,757,1637.14,0
16082.0,306,1,106.75,6.671875,16,39,106.75,1
16083.0,18,2,1033.8,25.845,38,606,1033.8,0
16085.0,16,8,1353.72,6.446285714285715,169,744,1353.72,0
16086.0,3,6,1743.6,17.791836734693877,59,1015,1743.6,0
16087.0,25,5,1739.92,173.99200000000002,6,664,1739.92,0
16088.0,211,2,1437.43,239.5716666666667,3,373,1437.43,1
16089.0,22,2,263.49,5.606170212765957,42,119,263.49,0
16090.0,260,1,180.56,10.03111111111111,18,58,180.56,1
16092.0,140,5,736.13,17.954390243902438,29,549,736.13,1
16094.0,11,13,2557.33,17.75923611111111,75,1359,2557.33,0
16095.0,92,1,447.05,14.901666666666667,30,265,447.05,1
16096.0,52,3,1264.3500000000001,23.41388888888889,49,545,1264.3500000000001,0
16098.0,9,8,2435.67,25.63863157894737,70,1529,2435.67,0
16099.0,53,5,836.35,26.979032258064517,21,525,836.35,0
16100.0,98,1,582.64,15.747027027027027,37,438,582.64,1
16101.0,70,4,1921.46,16.42273504273504,94,1085,1921.46,0
16103.0,25,21,4573.12,28.76176100628931,92,2048,4573.12,0
16104.0,54,10,2213.0,10.389671361502348,162,886,2213.0,0
16105.0,74,4,2049.23,21.126082474226806,80,1795,2049.23,0
16108.0,66,6,1355.83,14.423723404255318,79,847,1355.83,0
16109.0,283,2,311.7,22.264285714285712,14,478,311.7,1
16110.0,158,1,460.64,5.234545454545454,84,160,460.64,1
16111.0,64,1,549.33,7.525068493150686,72,233,549.33,0
16115.0,33,4,892.92,6.378,99,595,892.92,0
16117.0,38,3,417.84,6.9639999999999995,46,188,417.84,0
16118.0,29,5,4255.43,90.54106382978723,42,2822,4255.43,0
16119.0,30,6,1297.45,34.14342105263158,31,571,1297.45,0
16120.0,58,2,1658.3700000000001,26.747903225806454,60,1283,1658.3700000000001,0
16121.0,16,4,575.48,4.0814184397163125,112,301,575.48,0
16122.0,2,3,316.92,12.18923076923077,15,270,316.92,0
16124.0,54,4,1522.24,21.142222222222223,57,748,1522.24,0
16125.0,3,14,4292.35,14.955923344947736,168,1819,4292.35,0
16126.0,15,11,8356.83,31.654659090909092,122,4015,8356.83,0
16127.0,362,1,145.06,4.144571428571429,35,68,145.06,1
16128.0,16,9,1868.18,19.063061224489797,85,1431,1868.18,0
16129.0,43,3,1396.05,14.542187499999999,91,1261,1396.05,0
16130.0,58,4,987.48,17.95418181818182,53,296,987.48,0
16131.0,11,9,6359.73,43.2634693877551,105,2951,6359.73,0
16132.0,180,2,664.1999999999999,39.07058823529411,14,280,664.1999999999999,1
16133.0,12,32,7923.22,36.179086757990866,129,4716,7923.22,0
16134.0,59,4,1516.3,18.491463414634147,69,1265,1516.3,0
16135.0,219,1,301.9,16.772222222222222,18,186,301.9,1
16136.0,278,2,211.7,19.245454545454546,9,182,211.7,1
16137.0,316,1,422.7,15.096428571428572,28,210,422.7,1
16138.0,4,4,902.4,23.74736842105263,35,773,902.4,0
16139.0,358,2,475.74,18.29769230769231,23,272,475.74,1
16140.0,7,2,832.4200000000001,23.12277777777778,33,646,832.4200000000001,0
16141.0,53,1,335.54,16.777,20,172,335.54,0
16143.0,5,10,2447.04,19.420952380952382,72,1077,2447.04,0
16145.0,21,11,2951.62,16.307292817679556,110,2111,2951.62,0
16146.0,84,1,212.25,17.6875,12,117,212.25,0
16147.0,36,6,1992.02,16.881525423728814,101,1076,1992.02,0
16148.0,72,3,294.05,26.731818181818184,11,175,294.05,0
16149.0,65,1,141.70000000000002,11.808333333333335,12,290,141.70000000000002,0
16150.0,8,11,2248.62,16.413284671532846,90,1094,2248.62,0
16151.0,234,1,-4217.59,-4217.59,1,-1,-4217.59,1
16153.0,46,8,3213.28,22.952,107,2583,3213.28,0
16154.0,318,1,-10.5,-10.5,1,-1,-10.5,1
16155.0,17,6,781.05,15.620999999999999,45,482,781.05,0
16156.0,18,13,2928.77,20.919785714285712,101,1773,2928.77,0
16158.0,158,10,611.32,16.98111111111111,29,180,611.32,1
16159.0,88,4,882.09,22.61769230769231,26,397,882.09,0
16161.0,4,33,7050.34,10.15899135446686,282,3719,7050.34,0
16163.0,1,12,1822.03,23.359358974358972,61,549,1822.03,0
16165.0,141,1,79.9,79.9,1,2,79.9,1
16166.0,64,4,327.48,12.595384615384615,21,156,327.48,0
16167.0,50,6,1149.8700000000001,16.19535211267606,55,1459,1149.8700000000001,0
16168.0,5,46,6768.48,30.351928251121073,110,3191,6768.48,0
16170.0,31,18,4933.25,15.179230769230768,187,4265,4933.25,0
16172.0,109,3,744.34,16.916818181818183,41,632,744.34,1
16174.0,127,4,1237.2,29.45714285714286,15,780,1237.2,1
16175.0,107,3,798.85,19.97125,32,399,798.85,1
16176.0,57,7,1964.04,24.247407407407408,53,913,1964.04,0
16177.0,70,11,1809.66,16.014690265486728,66,906,1809.66,0
16178.0,37,1,414.7,24.394117647058824,17,210,414.7,0
16180.0,114,6,5952.79,34.81163742690058,108,3932,5952.79,1
16182.0,74,5,3354.0,145.82608695652175,8,2096,3354.0,0
16183.0,30,3,739.1,28.426923076923078,17,238,739.1,0
16185.0,200,1,115.31,12.812222222222223,9,61,115.31,1
16186.0,8,18,4991.97,15.948785942492014,121,3789,4991.97,0
16188.0,43,2,95.85000000000001,11.981250000000001,7,55,95.85000000000001,0
16190.0,30,7,2508.4700000000003,22.198849557522127,88,1143,2508.4700000000003,0
16191.0,11,15,10238.6,98.44807692307693,55,5939,10238.6,0
16192.0,371,1,351.3,31.936363636363637,11,208,351.3,1
16193.0,46,1,315.98,16.630526315789474,19,160,315.98,0
16194.0,11,1,308.59999999999997,38.574999999999996,8,140,308.59999999999997,0
16195.0,359,1,323.25,20.203125,16,123,323.25,1
16196.0,124,1,93.3,23.325,4,26,93.3,1
16197.0,105,9,2016.71,21.68505376344086,52,1420,2016.71,1
16198.0,73,1,629.36,34.964444444444446,18,255,629.36,0
16199.0,28,7,942.75,94.275,2,321,942.75,0
16200.0,18,11,4525.73,10.239208144796379,242,2550,4525.73,0
16201.0,51,1,248.65,19.126923076923077,13,135,248.65,0
16202.0,53,10,2101.77,19.460833333333333,92,1091,2101.77,0
16203.0,8,3,521.64,12.42,41,345,521.64,0
16204.0,16,3,529.53,10.18326923076923,47,449,529.53,0
16205.0,32,3,1062.48,10.6248,89,936,1062.48,0
16206.0,23,10,2047.8600000000001,11.504831460674158,140,1106,2047.8600000000001,0
16208.0,30,8,2776.19,14.845935828877005,141,1208,2776.19,0
16209.0,18,4,1884.16,89.72190476190477,17,716,1884.16,0
16210.0,4,21,17217.760000000002,106.94260869565218,104,6673,17217.760000000002,0
16211.0,57,2,543.5699999999999,41.81307692307692,12,365,543.5699999999999,0
16212.0,254,2,603.37,16.307297297297296,36,327,603.37,1
16214.0,71,1,975.5,18.064814814814813,54,888,975.5,0
16218.0,9,12,1288.73,13.424270833333333,62,1115,1288.73,0
16219.0,136,1,40.8,40.8,1,48,40.8,1
16220.0,364,1,-10.17,-10.17,1,-3,-10.17,1
16221.0,3,8,1319.3,8.35,104,785,1319.3,0
16222.0,357,1,498.5,21.67391304347826,23,138,498.5,1
16223.0,10,2,1087.05,8.83780487804878,101,643,1087.05,0
16224.0,23,1,321.24,16.062,20,439,321.24,0
16225.0,38,13,1717.49,10.043801169590644,122,782,1717.49,0
16226.0,14,2,417.05,18.132608695652173,20,329,417.05,0
16227.0,115,4,640.5,18.83823529411765,23,294,640.5,1
16228.0,10,4,881.0600000000001,16.019272727272728,45,554,881.0600000000001,0
16229.0,17,5,1824.76,13.72,113,968,1824.76,0
16231.0,15,4,1074.47,10.7447,69,563,1074.47,0
16232.0,56,5,1708.79,24.411285714285714,49,1289,1708.79,0
16233.0,2,8,1396.58,24.93892857142857,36,512,1396.58,0
16234.0,109,4,312.78,19.54875,13,162,312.78,1
16235.0,11,5,1132.2,15.3,55,452,1132.2,0
16237.0,73,1,136.65,19.521428571428572,7,57,136.65,0
16238.0,58,1,63.66,10.61,6,85,63.66,0
16239.0,18,4,1078.0,67.375,9,464,1078.0,0
16241.0,5,4,1680.2,5.2342679127725855,264,912,1680.2,0
16242.0,17,10,3795.59,9.807726098191214,249,1945,3795.59,0
16244.0,8,1,1056.63,16.771904761904764,63,619,1056.63,0
16246.0,95,2,821.35,9.333522727272728,79,336,821.35,1
16250.0,9,2,401.94,16.0776,22,168,401.94,0
16251.0,148,1,128.31,6.4155,20,44,128.31,1
16252.0,2,2,2.6645352591003757e-15,6.344131569286608e-17,21,0,2.6645352591003757e-15,0
16253.0,56,6,3573.34,20.419085714285714,145,2796,3573.34,0
16254.0,14,3,967.44,13.073513513513515,65,543,967.44,0
16255.0,1,10,2222.54,8.355413533834586,136,1254,2222.54,0
16256.0,129,2,876.9399999999999,54.808749999999996,16,1009,876.9399999999999,1
16258.0,23,11,6630.01,31.57147619047619,167,4186,6630.01,0
16259.0,46,3,340.94,4.011058823529412,75,143,340.94,0
16261.0,22,2,312.62,7.105,41,153,312.62,0
16262.0,14,2,709.4300000000001,15.094255319148937,47,434,709.4300000000001,0
16263.0,59,1,348.16,16.57904761904762,19,197,348.16,0
16264.0,74,2,823.53,13.071904761904761,62,616,823.53,0
16265.0,22,4,1470.47,18.380875,67,562,1470.47,0
16266.0,59,7,896.06,18.667916666666667,41,393,896.06,0
16267.0,227,1,186.66,26.665714285714284,7,198,186.66,1
16269.0,64,2,714.59,13.233148148148148,53,577,714.59,0
16271.0,93,5,1993.18,11.79396449704142,116,1335,1993.18,1
16273.0,284,2,318.34000000000003,21.22266666666667,15,40,318.34000000000003,1
16274.0,9,1,351.75,5.411538461538462,64,153,351.75,0
16275.0,110,2,1591.24,20.40051282051282,76,932,1591.24,1
16276.0,115,2,1818.79,90.9395,16,1047,1818.79,1
16277.0,369,1,188.69,8.203913043478261,23,33,188.69,1
16278.0,113,4,518.76,14.821714285714286,30,218,518.76,1
16279.0,21,6,4195.5,17.33677685950413,165,2637,4195.5,0
16280.0,361,1,238.05,14.878125,16,101,238.05,1
16281.0,58,3,1354.46,58.88956521739131,19,634,1354.46,0
16282.0,123,2,1139.28,51.78545454545454,21,676,1139.28,1
16283.0,54,5,2726.36,6.414964705882353,279,1620,2726.36,0
16284.0,29,1,205.8,6.86,30,139,205.8,0
16285.0,282,1,176.9,5.706451612903226,31,60,176.9,1
16286.0,113,4,263.65,13.876315789473683,17,87,263.65,1
16287.0,12,4,864.48,25.425882352941176,18,1128,864.48,0
16288.0,106,1,129.85,18.55,7,19,129.85,1
16289.0,98,2,98.81,4.491363636363636,21,87,98.81,1
16290.0,100,4,1957.7,15.787903225806453,85,957,1957.7,1
16291.0,318,1,117.72,117.72,1,1,117.72,1
16292.0,11,7,890.56,18.55333333333333,38,492,890.56,0
16293.0,3,8,2395.46,19.0115873015873,94,1035,2395.46,0
16294.0,112,1,126.05000000000001,15.756250000000001,8,54,126.05000000000001,1
16296.0,262,6,1245.97,15.011686746987952,57,632,1245.97,1
16298.0,33,6,481.8,21.900000000000002,16,108,481.8,0
16299.0,108,2,178.65,13.742307692307692,12,103,178.65,1
16300.0,66,3,1367.32,5.745042016806722,190,643,1367.32,0
16301.0,372,1,107.33,17.888333333333332,6,41,107.33,1
16303.0,28,5,2517.89,19.98325396825397,66,1195,2517.89,0
16304.0,330,1,381.66,15.2664,25,228,381.66,1
